"tenure_months","monthly_usage","avg_monthly_bill","contract_type","customer_segment","complaints_last_6m","support_calls","payment_delay_flag","price_hike_flag","discount_received","engagement_score","churn"
25,67,1502,"Monthly","Value Seekers",0,1,0,1,1,77,0
26,47,1269,"Annual","Value Seekers",1,3,0,0,0,56,0
5,51,663,"Annual","Premium",3,2,0,0,0,69,0
12,78,1394,"Annual","Value Seekers",4,3,0,1,1,50,0
20,58,572,"Monthly","Price Sensitive",4,3,1,0,0,60,1
9,70,1628,"Annual","Price Sensitive",0,1,0,0,0,91,0
12,54,920,"Annual","Value Seekers",2,3,1,0,1,50,0
28,33,1319,"Annual","Price Sensitive",1,3,1,0,1,45,0
50,88,776,"Quarterly","Value Seekers",6,3,0,0,0,55,0
20,63,1260,"Monthly","Price Sensitive",1,4,1,1,0,61,0
7,59,1222,"Quarterly","Price Sensitive",0,2,1,1,0,57,0
42,74,1153,"Monthly","Value Seekers",3,3,0,0,1,47,0
6,111,993,"Monthly","Value Seekers",4,2,0,0,1,73,0
13,66,549,"Annual","Premium",2,1,1,0,0,74,0
6,96,2378,"Quarterly","Premium",0,1,1,0,0,100,0
35,84,691,"Quarterly","Value Seekers",2,2,0,0,1,76,0
7,54,1484,"Monthly","Value Seekers",0,5,0,0,1,60,0
16,79,801,"Annual","Premium",3,1,0,0,1,88,0
18,69,620,"Annual","Price Sensitive",1,3,0,0,1,59,0
59,83,1861,"Quarterly","Price Sensitive",2,2,1,0,0,61,0
7,80,981,"Quarterly","Price Sensitive",4,1,1,0,1,47,0
19,57,1131,"Annual","Price Sensitive",1,1,0,1,1,89,0
31,32,2065,"Annual","Premium",3,1,0,1,0,61,0
19,75,1530,"Quarterly","Value Seekers",1,3,1,0,0,77,0
12,71,1347,"Quarterly","Value Seekers",1,5,0,0,0,64,0
24,53,976,"Annual","Price Sensitive",1,1,0,0,0,85,0
12,78,1085,"Monthly","Price Sensitive",3,1,0,0,1,68,0
8,60,1086,"Quarterly","Price Sensitive",1,2,0,0,0,61,0
34,100,1023,"Monthly","Value Seekers",0,4,0,0,0,87,0
17,68,1849,"Annual","Price Sensitive",3,2,0,1,0,41,0
11,56,1194,"Monthly","Value Seekers",0,1,0,0,1,97,0
16,93,854,"Monthly","Price Sensitive",4,1,1,0,1,73,0
28,16,1617,"Quarterly","Value Seekers",0,1,0,0,0,78,0
17,61,1256,"Quarterly","Price Sensitive",2,1,0,0,1,94,0
25,84,369,"Monthly","Price Sensitive",3,1,0,1,1,67,0
32,66,786,"Monthly","Premium",1,4,0,1,0,65,0
23,65,942,"Quarterly","Value Seekers",2,3,1,0,1,57,0
23,79,1389,"Monthly","Price Sensitive",4,3,0,0,0,69,0
20,37,846,"Quarterly","Price Sensitive",3,3,0,0,0,31,0
30,55,1188,"Monthly","Premium",3,0,1,0,0,85,0
5,56,731,"Quarterly","Value Seekers",1,7,0,0,0,59,0
28,57,1717,"Annual","Premium",0,2,0,0,0,100,0
36,85,1150,"Annual","Price Sensitive",0,0,0,0,1,100,0
35,54,1156,"Monthly","Value Seekers",7,1,0,1,1,48,1
23,61,730,"Monthly","Premium",2,6,0,0,0,52,0
18,48,1050,"Monthly","Value Seekers",1,1,0,0,0,60,0
16,29,1574,"Quarterly","Value Seekers",1,3,0,0,0,53,0
23,105,833,"Monthly","Price Sensitive",2,1,0,0,0,72,0
33,79,982,"Annual","Price Sensitive",1,2,0,0,1,95,0
25,59,1074,"Monthly","Price Sensitive",6,5,0,0,0,37,1
26,75,300,"Quarterly","Premium",2,2,0,1,0,76,0
35,66,1213,"Quarterly","Price Sensitive",1,3,1,1,0,61,0
10,56,300,"Annual","Premium",1,2,0,0,0,70,0
33,45,1938,"Monthly","Value Seekers",3,0,0,1,1,71,0
16,55,1165,"Annual","Price Sensitive",0,4,1,1,1,43,0
40,33,982,"Quarterly","Price Sensitive",2,4,0,0,0,55,0
9,28,1095,"Monthly","Price Sensitive",1,3,0,1,1,50,0
25,28,1496,"Monthly","Price Sensitive",3,1,0,1,0,51,1
23,47,1114,"Quarterly","Value Seekers",2,0,0,0,1,79,0
28,62,1291,"Quarterly","Premium",1,5,0,1,0,68,0
25,42,1423,"Annual","Value Seekers",0,2,0,0,0,84,0
34,86,924,"Quarterly","Value Seekers",3,3,0,0,0,72,0
33,52,927,"Quarterly","Price Sensitive",0,2,0,0,0,71,0
19,48,1434,"Annual","Price Sensitive",1,4,0,0,1,62,0
22,68,1292,"Monthly","Premium",2,2,0,1,0,76,0
19,63,1332,"Monthly","Premium",1,3,0,0,0,75,0
34,41,2018,"Quarterly","Value Seekers",2,5,1,0,1,40,0
19,90,1384,"Annual","Value Seekers",1,2,0,1,0,87,0
20,66,419,"Monthly","Premium",1,1,0,0,0,79,0
2,89,1840,"Annual","Premium",1,2,0,1,0,92,0
38,77,300,"Monthly","Value Seekers",0,1,0,0,0,95,0
3,83,1266,"Monthly","Premium",3,4,0,0,1,61,0
9,41,1347,"Monthly","Premium",3,1,0,1,1,49,1
8,49,1087,"Monthly","Price Sensitive",1,0,0,1,1,64,0
33,59,728,"Quarterly","Premium",1,4,0,0,0,66,0
21,32,1150,"Annual","Premium",2,1,0,0,1,68,0
27,75,1182,"Monthly","Price Sensitive",0,2,0,0,0,69,0
41,72,1071,"Monthly","Price Sensitive",1,1,1,0,1,72,0
27,65,1019,"Annual","Price Sensitive",1,1,0,1,0,82,0
23,30,1141,"Monthly","Value Seekers",1,2,0,1,1,60,0
10,54,497,"Quarterly","Value Seekers",3,1,0,1,0,61,0
38,78,1821,"Monthly","Price Sensitive",3,4,1,0,0,54,0
19,52,1549,"Monthly","Price Sensitive",1,5,1,1,0,36,1
25,63,980,"Quarterly","Price Sensitive",0,5,0,0,0,58,0
10,68,946,"Annual","Premium",0,4,1,1,1,70,0
45,90,1170,"Annual","Value Seekers",0,1,1,0,1,76,0
13,66,1279,"Monthly","Value Seekers",2,3,0,0,0,67,0
24,57,1248,"Monthly","Premium",3,3,0,0,0,58,0
30,73,709,"Annual","Price Sensitive",4,3,0,1,1,63,0
35,44,1547,"Annual","Price Sensitive",0,1,0,0,0,84,0
9,7,1476,"Monthly","Price Sensitive",1,3,0,0,0,47,0
16,63,1155,"Monthly","Premium",1,4,0,0,0,66,0
14,47,1226,"Monthly","Value Seekers",1,3,1,0,1,44,0
29,48,1175,"Monthly","Premium",2,3,1,0,1,61,0
14,96,1307,"Quarterly","Value Seekers",1,2,0,1,1,69,0
34,77,1132,"Quarterly","Premium",0,5,1,1,1,80,0
34,84,1778,"Monthly","Price Sensitive",1,2,1,1,0,61,0
56,100,509,"Quarterly","Premium",0,0,1,1,1,93,0
19,43,1519,"Monthly","Price Sensitive",4,3,0,0,1,62,1
41,64,1446,"Monthly","Value Seekers",0,0,0,1,1,92,0
34,88,932,"Monthly","Price Sensitive",0,2,0,0,0,92,0
72,72,794,"Quarterly","Value Seekers",1,2,0,0,0,77,0
29,54,1202,"Monthly","Price Sensitive",3,0,1,0,1,63,0
59,64,1365,"Monthly","Value Seekers",2,2,0,1,0,67,0
16,38,1655,"Monthly","Price Sensitive",1,4,0,1,1,40,0
29,85,1110,"Monthly","Price Sensitive",2,3,1,0,0,74,0
18,83,1503,"Monthly","Premium",4,0,0,1,1,82,0
21,49,583,"Monthly","Price Sensitive",2,2,0,0,1,63,0
27,97,752,"Quarterly","Price Sensitive",1,1,0,0,0,81,0
13,94,934,"Monthly","Value Seekers",0,1,0,0,1,96,0
12,32,1086,"Annual","Value Seekers",4,3,0,1,0,37,0
25,103,1156,"Monthly","Price Sensitive",2,4,0,0,0,69,0
8,59,916,"Monthly","Value Seekers",1,4,0,0,1,72,0
17,95,1367,"Annual","Price Sensitive",4,1,1,0,1,85,0
21,27,1768,"Monthly","Premium",1,3,0,0,0,69,0
18,65,881,"Monthly","Price Sensitive",1,3,1,0,0,64,0
17,68,978,"Monthly","Value Seekers",1,4,1,1,0,58,1
14,57,340,"Annual","Value Seekers",1,3,1,0,0,64,0
21,75,1025,"Monthly","Premium",0,2,1,0,0,88,0
66,45,1470,"Monthly","Premium",3,1,0,0,0,58,0
29,58,908,"Quarterly","Price Sensitive",1,3,0,1,0,69,0
27,42,557,"Annual","Premium",2,2,1,1,1,57,1
11,68,609,"Annual","Premium",2,1,0,0,0,79,0
8,61,1482,"Quarterly","Premium",2,3,1,0,0,38,1
41,64,1707,"Annual","Premium",0,1,0,0,0,83,0
10,80,840,"Annual","Value Seekers",5,4,1,0,0,65,0
29,54,1580,"Monthly","Price Sensitive",0,2,0,1,0,84,0
32,58,892,"Quarterly","Price Sensitive",1,3,0,1,0,65,0
10,64,785,"Annual","Price Sensitive",3,1,0,0,0,64,0
27,60,1692,"Monthly","Value Seekers",4,0,0,1,0,86,0
32,84,1791,"Annual","Premium",1,1,1,0,1,93,0
24,86,1119,"Monthly","Price Sensitive",1,4,1,1,0,73,0
9,108,595,"Annual","Premium",1,2,1,1,1,94,0
39,58,1268,"Monthly","Price Sensitive",4,3,0,1,0,42,0
12,103,609,"Monthly","Price Sensitive",2,0,1,1,1,74,0
39,69,1297,"Quarterly","Value Seekers",2,0,1,0,0,78,0
3,21,1744,"Annual","Price Sensitive",1,1,1,1,1,72,0
21,33,1106,"Monthly","Value Seekers",3,2,1,0,0,47,0
2,39,1138,"Quarterly","Value Seekers",0,1,0,1,0,64,0
9,39,339,"Quarterly","Value Seekers",2,3,0,1,0,52,0
5,70,936,"Monthly","Value Seekers",4,2,0,1,0,58,0
15,101,1852,"Monthly","Value Seekers",1,4,1,0,0,79,0
24,71,559,"Quarterly","Price Sensitive",2,1,0,1,1,61,0
58,57,1350,"Quarterly","Price Sensitive",2,2,0,0,0,69,0
36,48,815,"Monthly","Price Sensitive",3,2,1,0,0,49,0
14,97,740,"Annual","Price Sensitive",1,2,0,0,0,92,0
4,53,1856,"Annual","Premium",2,3,0,1,0,72,0
17,83,300,"Monthly","Premium",1,4,0,0,0,81,0
22,38,1947,"Quarterly","Value Seekers",3,1,0,0,1,64,0
25,53,616,"Quarterly","Premium",1,1,1,0,0,73,0
8,33,539,"Quarterly","Value Seekers",2,2,0,1,0,66,0
9,52,1333,"Monthly","Value Seekers",2,1,1,1,0,65,0
19,90,1257,"Annual","Value Seekers",1,4,0,0,0,86,0
23,57,794,"Quarterly","Value Seekers",0,4,0,1,0,69,0
22,79,621,"Monthly","Price Sensitive",0,3,0,0,1,80,0
21,26,747,"Monthly","Value Seekers",3,3,0,1,0,43,1
68,58,1704,"Monthly","Price Sensitive",2,3,0,0,0,68,0
48,64,1130,"Monthly","Premium",0,2,0,0,0,95,0
21,50,1837,"Monthly","Premium",1,5,0,0,0,45,0
14,77,1513,"Quarterly","Value Seekers",2,0,0,1,0,72,0
18,41,1408,"Monthly","Premium",0,1,0,0,1,98,0
13,72,1694,"Quarterly","Value Seekers",5,2,0,0,0,47,0
34,71,910,"Monthly","Price Sensitive",0,1,0,0,1,77,0
15,80,1517,"Quarterly","Premium",1,5,0,0,1,58,0
19,89,1563,"Annual","Price Sensitive",2,1,1,1,1,66,0
53,86,889,"Monthly","Premium",1,2,0,0,1,100,0
13,92,2210,"Quarterly","Value Seekers",1,1,0,1,0,92,0
9,71,1529,"Monthly","Premium",1,2,0,0,0,83,0
40,40,1300,"Quarterly","Price Sensitive",1,5,1,1,1,62,0
29,87,1376,"Annual","Premium",3,3,0,1,0,64,0
32,103,1292,"Monthly","Price Sensitive",1,3,0,1,0,90,0
17,74,1849,"Monthly","Premium",3,2,0,1,1,68,0
26,50,1010,"Monthly","Premium",1,1,0,0,0,70,0
25,71,1497,"Quarterly","Price Sensitive",3,2,1,0,1,67,0
25,54,791,"Monthly","Value Seekers",4,2,0,1,1,54,1
23,69,300,"Quarterly","Value Seekers",1,3,0,0,1,71,0
37,70,637,"Annual","Value Seekers",1,1,0,0,0,78,0
10,21,1800,"Monthly","Price Sensitive",1,1,0,0,0,47,0
7,102,1684,"Monthly","Price Sensitive",1,3,0,1,0,78,0
26,79,1089,"Monthly","Price Sensitive",2,2,0,0,1,58,0
35,78,1328,"Quarterly","Price Sensitive",0,0,0,0,1,100,0
18,54,510,"Quarterly","Premium",1,3,0,0,0,76,0
13,46,1188,"Monthly","Value Seekers",0,2,0,0,1,81,0
10,89,1246,"Monthly","Price Sensitive",1,3,0,1,0,85,0
18,32,824,"Monthly","Premium",0,0,0,1,0,95,0
3,91,1289,"Monthly","Price Sensitive",0,5,0,0,0,63,0
26,23,974,"Monthly","Price Sensitive",0,0,1,0,1,66,0
6,75,1132,"Annual","Value Seekers",0,4,0,0,1,77,0
7,42,876,"Annual","Premium",2,0,0,1,1,68,0
25,45,1255,"Quarterly","Price Sensitive",1,2,0,0,1,55,0
17,46,1668,"Quarterly","Premium",1,2,0,1,0,76,0
65,70,1463,"Monthly","Price Sensitive",1,1,0,0,1,82,0
4,95,1031,"Monthly","Premium",3,2,0,1,1,62,0
35,70,1343,"Monthly","Price Sensitive",0,3,1,1,0,80,0
8,91,983,"Quarterly","Price Sensitive",2,1,1,0,1,69,0
5,76,417,"Monthly","Price Sensitive",1,4,0,0,1,84,0
34,11,366,"Monthly","Value Seekers",1,4,0,0,1,52,1
16,70,530,"Annual","Value Seekers",2,4,0,0,1,76,0
22,50,1415,"Monthly","Premium",3,0,0,0,0,86,0
13,89,1778,"Quarterly","Price Sensitive",2,1,0,0,0,95,0
21,37,1157,"Quarterly","Value Seekers",0,1,0,1,1,77,0
13,48,858,"Quarterly","Value Seekers",5,3,0,0,0,32,0
26,61,1623,"Monthly","Value Seekers",1,3,0,1,0,80,0
7,86,1352,"Quarterly","Value Seekers",2,0,0,0,0,78,0
39,59,1983,"Quarterly","Value Seekers",2,6,0,0,0,45,0
31,88,1434,"Quarterly","Premium",2,2,1,1,1,94,0
33,82,1489,"Monthly","Price Sensitive",1,2,0,1,1,89,0
26,79,1703,"Monthly","Price Sensitive",2,5,1,0,1,57,0
30,12,1596,"Annual","Price Sensitive",3,0,1,0,1,44,0
5,60,745,"Monthly","Price Sensitive",1,2,1,0,1,62,1
25,67,1763,"Quarterly","Price Sensitive",3,0,1,1,0,49,0
8,91,1128,"Annual","Price Sensitive",3,3,0,0,1,84,0
52,69,1714,"Monthly","Price Sensitive",5,2,0,0,1,49,0
10,73,1482,"Monthly","Premium",1,3,1,0,1,54,0
17,83,1086,"Annual","Price Sensitive",2,3,0,0,1,55,0
22,74,1355,"Monthly","Price Sensitive",0,7,1,1,0,55,1
41,45,1119,"Quarterly","Price Sensitive",1,1,0,0,0,63,0
30,29,1737,"Annual","Premium",1,1,1,0,0,93,0
21,48,934,"Annual","Price Sensitive",1,1,0,0,0,96,0
36,26,1535,"Quarterly","Value Seekers",3,1,0,0,0,46,0
35,33,300,"Quarterly","Value Seekers",1,2,0,1,1,47,0
21,68,836,"Annual","Price Sensitive",0,1,0,1,0,100,0
22,67,1078,"Quarterly","Premium",4,2,1,0,1,50,0
62,43,615,"Monthly","Value Seekers",3,4,1,0,0,38,1
11,72,1797,"Monthly","Value Seekers",2,3,0,1,0,59,0
72,50,916,"Annual","Premium",0,2,0,1,0,93,0
28,84,412,"Monthly","Price Sensitive",3,2,0,1,1,65,0
34,42,879,"Quarterly","Value Seekers",3,1,0,1,0,81,0
23,76,1649,"Annual","Price Sensitive",3,1,0,1,0,70,0
37,45,383,"Annual","Value Seekers",3,3,0,0,0,46,0
34,60,946,"Quarterly","Value Seekers",0,1,1,1,0,78,0
44,31,1446,"Annual","Value Seekers",1,3,0,1,0,75,0
33,46,590,"Monthly","Price Sensitive",0,3,0,0,0,65,0
11,102,1324,"Quarterly","Price Sensitive",5,3,1,0,1,47,1
32,54,1325,"Monthly","Price Sensitive",2,3,0,0,0,52,0
20,43,1357,"Monthly","Price Sensitive",4,2,1,1,0,45,1
41,58,1792,"Monthly","Price Sensitive",2,1,0,1,1,65,1
30,92,1019,"Monthly","Price Sensitive",2,0,0,0,1,87,0
21,77,1014,"Monthly","Premium",1,0,0,0,0,89,0
11,62,873,"Monthly","Value Seekers",1,1,1,0,0,78,0
12,113,1804,"Monthly","Value Seekers",3,3,1,1,1,63,0
12,67,882,"Monthly","Value Seekers",0,0,0,0,0,98,0
22,81,1551,"Annual","Value Seekers",3,0,0,0,0,84,0
15,40,1318,"Monthly","Price Sensitive",2,2,0,1,0,62,0
16,86,1255,"Monthly","Price Sensitive",1,2,0,0,0,96,0
15,66,2213,"Quarterly","Value Seekers",3,0,0,0,1,65,0
19,65,1405,"Monthly","Price Sensitive",0,3,0,1,0,59,0
23,98,976,"Monthly","Value Seekers",1,3,1,0,0,67,0
29,74,393,"Monthly","Price Sensitive",1,1,0,0,0,80,0
60,89,1136,"Annual","Premium",3,5,1,1,0,51,0
5,74,2201,"Quarterly","Value Seekers",3,2,1,1,0,57,0
29,50,367,"Quarterly","Premium",3,0,0,0,1,44,0
16,34,1840,"Quarterly","Value Seekers",3,1,0,1,1,67,0
8,71,1536,"Annual","Premium",3,0,0,0,0,84,0
9,50,678,"Quarterly","Value Seekers",0,3,0,1,0,57,0
17,72,1385,"Quarterly","Premium",5,2,1,1,0,76,0
30,72,2506,"Monthly","Value Seekers",0,0,0,0,1,94,0
31,41,1391,"Monthly","Value Seekers",2,6,0,1,0,43,1
36,57,2174,"Annual","Price Sensitive",0,0,1,0,1,78,0
11,45,569,"Quarterly","Price Sensitive",0,2,0,1,0,71,0
40,107,1109,"Monthly","Price Sensitive",3,5,0,1,1,50,1
24,86,1063,"Monthly","Value Seekers",4,2,0,0,0,67,0
65,60,1659,"Monthly","Value Seekers",2,2,1,1,1,57,0
12,95,1009,"Annual","Premium",1,2,1,1,1,72,0
25,82,1824,"Quarterly","Value Seekers",0,2,0,0,0,89,0
37,62,935,"Quarterly","Value Seekers",1,3,0,0,0,73,0
14,58,1172,"Monthly","Premium",2,1,1,0,0,86,0
26,46,1656,"Annual","Price Sensitive",1,1,0,0,1,88,0
6,75,1895,"Quarterly","Value Seekers",0,0,0,1,1,89,0
29,59,1157,"Quarterly","Value Seekers",1,3,1,1,0,50,0
19,71,481,"Monthly","Price Sensitive",3,1,0,1,0,68,0
4,90,822,"Quarterly","Price Sensitive",5,1,0,0,0,70,0
9,90,1382,"Annual","Price Sensitive",1,1,0,0,0,95,0
9,69,968,"Quarterly","Value Seekers",1,2,0,1,0,63,0
26,65,2025,"Monthly","Price Sensitive",2,4,0,0,1,51,0
15,98,2018,"Annual","Value Seekers",1,2,1,0,0,87,0
17,51,684,"Annual","Value Seekers",1,2,1,1,0,76,0
9,22,408,"Quarterly","Price Sensitive",2,4,1,0,1,50,1
21,52,851,"Quarterly","Value Seekers",3,0,1,1,0,54,0
17,32,1040,"Monthly","Price Sensitive",1,1,0,0,1,74,0
17,55,452,"Annual","Value Seekers",1,4,0,0,0,69,0
20,68,447,"Annual","Value Seekers",1,2,0,0,0,92,0
26,92,1266,"Annual","Premium",0,5,0,1,0,100,0
21,69,714,"Quarterly","Premium",1,3,1,0,0,59,0
22,73,1240,"Monthly","Value Seekers",5,5,0,0,0,52,1
25,90,933,"Quarterly","Price Sensitive",2,3,1,0,0,71,0
54,49,1390,"Annual","Price Sensitive",1,3,0,0,0,80,0
55,89,1469,"Annual","Value Seekers",4,4,0,0,0,63,0
10,67,1529,"Annual","Premium",3,2,0,0,1,85,0
28,77,796,"Annual","Value Seekers",0,3,1,0,1,70,0
31,65,2011,"Monthly","Value Seekers",3,4,0,0,0,51,0
14,49,453,"Quarterly","Value Seekers",2,2,1,1,1,58,0
21,84,1266,"Quarterly","Price Sensitive",3,3,0,0,1,83,0
20,57,809,"Quarterly","Value Seekers",3,2,0,0,1,61,0
28,73,957,"Monthly","Premium",5,3,0,0,1,66,0
27,64,937,"Annual","Price Sensitive",0,3,0,0,0,94,0
15,46,1764,"Monthly","Premium",2,3,1,0,1,46,0
54,14,802,"Quarterly","Value Seekers",1,1,0,1,0,60,0
24,55,1486,"Monthly","Value Seekers",1,2,0,1,0,84,0
12,69,1396,"Monthly","Price Sensitive",2,1,1,0,0,69,0
22,58,2032,"Monthly","Value Seekers",1,1,0,0,0,72,0
12,46,1592,"Quarterly","Premium",6,1,1,0,0,49,0
6,31,300,"Quarterly","Premium",3,1,0,1,0,70,0
10,66,1566,"Monthly","Value Seekers",1,2,1,0,1,58,1
20,67,1736,"Quarterly","Value Seekers",3,2,1,0,0,50,0
4,94,811,"Monthly","Price Sensitive",3,4,1,1,1,54,0
23,68,1545,"Quarterly","Price Sensitive",1,2,0,0,0,78,0
9,97,379,"Monthly","Value Seekers",2,1,0,0,0,74,0
22,66,1021,"Annual","Value Seekers",2,2,1,0,1,44,0
6,55,1234,"Monthly","Premium",0,2,1,0,0,81,0
72,72,1391,"Annual","Price Sensitive",1,3,0,0,1,88,0
30,64,1410,"Annual","Value Seekers",2,5,1,1,0,43,0
27,63,1618,"Monthly","Price Sensitive",4,1,0,0,0,69,0
10,36,913,"Annual","Value Seekers",4,3,0,1,1,67,0
11,57,636,"Annual","Premium",2,2,0,1,1,78,0
2,31,1548,"Monthly","Price Sensitive",3,2,0,1,0,51,0
29,55,1182,"Quarterly","Price Sensitive",1,3,0,0,0,54,0
27,85,808,"Annual","Price Sensitive",0,3,1,0,0,91,0
9,5,1680,"Monthly","Price Sensitive",5,5,0,0,1,22,1
12,49,1103,"Quarterly","Value Seekers",2,4,0,0,0,47,0
14,58,1460,"Quarterly","Price Sensitive",1,2,0,1,0,62,0
37,38,1090,"Monthly","Value Seekers",0,2,0,0,1,57,0
21,35,1595,"Monthly","Price Sensitive",3,5,0,0,0,46,0
10,105,1691,"Quarterly","Price Sensitive",1,2,0,0,0,66,0
21,81,909,"Annual","Price Sensitive",1,3,0,0,0,77,0
31,40,1160,"Quarterly","Value Seekers",1,1,0,1,1,65,0
10,69,1584,"Annual","Premium",1,4,0,0,0,89,0
7,53,1516,"Quarterly","Price Sensitive",2,2,1,1,1,27,1
24,42,1267,"Annual","Price Sensitive",1,2,0,1,0,64,0
38,76,1066,"Monthly","Value Seekers",2,7,1,1,0,32,0
16,80,1543,"Monthly","Price Sensitive",3,4,0,0,1,53,0
8,42,722,"Annual","Price Sensitive",1,3,1,0,0,53,1
12,113,687,"Monthly","Premium",4,6,1,0,1,66,0
55,41,514,"Monthly","Premium",3,1,0,0,1,70,0
4,84,1560,"Annual","Value Seekers",1,4,1,1,0,72,0
20,65,2037,"Monthly","Premium",1,2,1,0,1,68,0
5,56,1386,"Monthly","Value Seekers",6,2,0,0,0,41,1
27,62,1803,"Monthly","Premium",2,2,0,0,0,70,0
16,96,1633,"Quarterly","Price Sensitive",3,2,0,0,1,57,0
19,93,848,"Quarterly","Price Sensitive",1,3,1,1,0,65,0
12,65,1267,"Monthly","Premium",1,3,0,0,0,66,0
20,86,663,"Monthly","Price Sensitive",1,8,0,1,0,62,0
12,63,1631,"Monthly","Value Seekers",3,1,0,1,0,53,0
10,86,1586,"Monthly","Premium",1,3,0,1,1,82,0
29,62,1354,"Annual","Price Sensitive",4,0,0,0,0,75,0
33,100,1141,"Annual","Price Sensitive",2,4,1,0,0,83,0
16,25,1395,"Quarterly","Premium",1,1,0,0,1,58,0
9,95,535,"Monthly","Price Sensitive",1,0,0,1,0,98,0
14,70,1335,"Monthly","Value Seekers",2,7,0,0,0,43,1
21,89,2187,"Quarterly","Price Sensitive",1,3,1,0,1,43,0
19,105,851,"Monthly","Price Sensitive",3,2,0,0,0,70,0
8,89,477,"Annual","Price Sensitive",0,4,0,0,0,98,0
37,112,874,"Monthly","Price Sensitive",0,3,0,1,0,98,0
21,80,1678,"Quarterly","Value Seekers",1,1,0,0,1,79,0
52,23,1275,"Monthly","Price Sensitive",0,4,0,0,1,57,0
10,53,798,"Monthly","Value Seekers",0,8,1,1,1,39,1
24,89,708,"Monthly","Price Sensitive",3,5,1,0,0,51,1
34,53,931,"Quarterly","Price Sensitive",1,4,0,0,0,65,0
9,74,1790,"Quarterly","Premium",1,2,0,0,0,72,0
11,54,1460,"Quarterly","Value Seekers",0,2,0,1,1,79,0
10,75,833,"Annual","Value Seekers",0,3,0,0,0,76,0
25,65,1624,"Monthly","Value Seekers",2,2,1,1,0,71,0
5,64,855,"Quarterly","Price Sensitive",0,2,0,1,0,70,0
8,79,1058,"Quarterly","Value Seekers",3,1,1,1,0,48,0
24,98,1561,"Quarterly","Value Seekers",1,0,1,0,0,87,0
50,55,1608,"Monthly","Price Sensitive",3,1,1,0,1,57,0
10,39,300,"Monthly","Price Sensitive",0,4,1,0,1,53,0
7,90,1878,"Annual","Premium",1,4,0,0,0,85,0
19,34,1472,"Quarterly","Price Sensitive",3,3,0,0,0,39,1
26,72,1122,"Annual","Premium",1,1,0,0,0,90,0
36,82,715,"Annual","Value Seekers",1,0,0,0,0,100,0
